ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Republican,8/3/2020 12:00:00 AM,$0.58,$0.58,$0.57,$0.57,4
Democratic,8/3/2020 12:00:00 AM,$0.41,$0.42,$0.40,$0.42,72
Republican,8/4/2020 12:00:00 AM,$0.57,$0.60,$0.57,$0.57,52
Democratic,8/4/2020 12:00:00 AM,$0.42,$0.42,$0.40,$0.42,38
Republican,8/5/2020 12:00:00 AM,$0.57,$0.60,$0.57,$0.60,1
Democratic,8/5/2020 12:00:00 AM,$0.42,$0.42,$0.42,$0.42,0
Republican,8/6/2020 12:00:00 AM,$0.60,$0.61,$0.57,$0.60,83
Democratic,8/6/2020 12:00:00 AM,$0.42,$0.44,$0.40,$0.40,276
Republican,8/7/2020 12:00:00 AM,$0.60,$0.63,$0.60,$0.62,247
Democratic,8/7/2020 12:00:00 AM,$0.40,$0.40,$0.38,$0.38,456
Republican,8/8/2020 12:00:00 AM,$0.62,$0.62,$0.62,$0.62,0
Democratic,8/8/2020 12:00:00 AM,$0.38,$0.38,$0.36,$0.36,700
Republican,8/9/2020 12:00:00 AM,$0.62,$0.64,$0.62,$0.64,125
Democratic,8/9/2020 12:00:00 AM,$0.36,$0.38,$0.36,$0.36,146
Republican,8/10/2020 12:00:00 AM,$0.64,$0.66,$0.62,$0.66,371
Democratic,8/10/2020 12:00:00 AM,$0.36,$0.38,$0.35,$0.35,62
Republican,8/11/2020 12:00:00 AM,$0.66,$0.66,$0.61,$0.63,426
Democratic,8/11/2020 12:00:00 AM,$0.35,$0.39,$0.35,$0.39,887
Republican,8/12/2020 12:00:00 AM,$0.63,$0.63,$0.62,$0.63,143
Democratic,8/12/2020 12:00:00 AM,$0.39,$0.39,$0.36,$0.38,165
Republican,8/13/2020 12:00:00 AM,$0.63,$0.63,$0.61,$0.61,533
Democratic,8/13/2020 12:00:00 AM,$0.38,$0.39,$0.38,$0.39,94
Republican,8/14/2020 12:00:00 AM,$0.61,$0.61,$0.60,$0.60,35
Democratic,8/14/2020 12:00:00 AM,$0.39,$0.39,$0.39,$0.39,0
Republican,8/15/2020 12:00:00 AM,$0.60,$0.62,$0.60,$0.61,3
Democratic,8/15/2020 12:00:00 AM,$0.39,$0.39,$0.38,$0.38,60
Republican,8/16/2020 12:00:00 AM,$0.61,$0.62,$0.61,$0.62,1
Democratic,8/16/2020 12:00:00 AM,$0.38,$0.39,$0.38,$0.38,19
Republican,8/17/2020 12:00:00 AM,$0.62,$0.64,$0.62,$0.63,657
Democratic,8/17/2020 12:00:00 AM,$0.38,$0.38,$0.36,$0.37,401
Republican,8/18/2020 12:00:00 AM,$0.63,$0.65,$0.63,$0.65,582
Democratic,8/18/2020 12:00:00 AM,$0.37,$0.37,$0.36,$0.36,763
Republican,8/19/2020 12:00:00 AM,$0.65,$0.65,$0.64,$0.64,624
Democratic,8/19/2020 12:00:00 AM,$0.36,$0.36,$0.35,$0.35,1598
Republican,8/20/2020 12:00:00 AM,$0.64,$0.66,$0.64,$0.64,159
Democratic,8/20/2020 12:00:00 AM,$0.35,$0.36,$0.35,$0.36,425
Republican,8/21/2020 12:00:00 AM,$0.64,$0.68,$0.64,$0.67,1052
Democratic,8/21/2020 12:00:00 AM,$0.36,$0.36,$0.35,$0.35,799
Republican,8/22/2020 12:00:00 AM,$0.67,$0.71,$0.67,$0.71,100
Democratic,8/22/2020 12:00:00 AM,$0.35,$0.36,$0.34,$0.35,587
Republican,8/23/2020 12:00:00 AM,$0.71,$0.71,$0.68,$0.68,52
Democratic,8/23/2020 12:00:00 AM,$0.35,$0.35,$0.33,$0.33,208
Republican,8/24/2020 12:00:00 AM,$0.68,$0.68,$0.64,$0.66,313
Democratic,8/24/2020 12:00:00 AM,$0.33,$0.35,$0.33,$0.35,800
Republican,8/25/2020 12:00:00 AM,$0.66,$0.70,$0.65,$0.66,739
Democratic,8/25/2020 12:00:00 AM,$0.35,$0.35,$0.34,$0.34,797
Republican,8/26/2020 12:00:00 AM,$0.66,$0.69,$0.66,$0.68,114
Democratic,8/26/2020 12:00:00 AM,$0.34,$0.34,$0.33,$0.33,862
Republican,8/27/2020 12:00:00 AM,$0.68,$0.72,$0.68,$0.72,335
Democratic,8/27/2020 12:00:00 AM,$0.33,$0.33,$0.29,$0.29,1117
Republican,8/28/2020 12:00:00 AM,$0.72,$0.72,$0.68,$0.69,55
Democratic,8/28/2020 12:00:00 AM,$0.29,$0.33,$0.29,$0.32,727
Republican,8/29/2020 12:00:00 AM,$0.69,$0.70,$0.69,$0.70,50
Democratic,8/29/2020 12:00:00 AM,$0.32,$0.32,$0.30,$0.32,397
Republican,8/30/2020 12:00:00 AM,$0.70,$0.72,$0.70,$0.70,405
Democratic,8/30/2020 12:00:00 AM,$0.32,$0.33,$0.30,$0.31,546
Republican,8/31/2020 12:00:00 AM,$0.70,$0.70,$0.70,$0.70,26
Democratic,8/31/2020 12:00:00 AM,$0.31,$0.31,$0.30,$0.30,9
Republican,9/1/2020 12:00:00 AM,$0.70,$0.70,$0.68,$0.70,179
Democratic,9/1/2020 12:00:00 AM,$0.30,$0.34,$0.30,$0.34,890
Republican,9/2/2020 12:00:00 AM,$0.70,$0.71,$0.68,$0.68,628
Democratic,9/2/2020 12:00:00 AM,$0.34,$0.34,$0.31,$0.34,974
Republican,9/3/2020 12:00:00 AM,$0.68,$0.71,$0.68,$0.68,115
Democratic,9/3/2020 12:00:00 AM,$0.34,$0.34,$0.30,$0.32,1663
Republican,9/4/2020 12:00:00 AM,$0.68,$0.71,$0.68,$0.70,5
Democratic,9/4/2020 12:00:00 AM,$0.32,$0.34,$0.32,$0.32,1050
Republican,9/5/2020 12:00:00 AM,$0.70,$0.71,$0.64,$0.65,2674
Democratic,9/5/2020 12:00:00 AM,$0.32,$0.36,$0.32,$0.33,1656
Republican,9/6/2020 12:00:00 AM,$0.65,$0.66,$0.64,$0.66,216
Democratic,9/6/2020 12:00:00 AM,$0.33,$0.38,$0.33,$0.36,1080
Republican,9/7/2020 12:00:00 AM,$0.66,$0.66,$0.64,$0.65,139
Democratic,9/7/2020 12:00:00 AM,$0.36,$0.38,$0.35,$0.38,942
Republican,9/8/2020 12:00:00 AM,$0.65,$0.65,$0.64,$0.64,1286
Democratic,9/8/2020 12:00:00 AM,$0.38,$0.38,$0.35,$0.36,972
Republican,9/9/2020 12:00:00 AM,$0.64,$0.65,$0.63,$0.65,448
Democratic,9/9/2020 12:00:00 AM,$0.36,$0.37,$0.36,$0.37,161
Republican,9/10/2020 12:00:00 AM,$0.65,$0.65,$0.55,$0.59,4902
Democratic,9/10/2020 12:00:00 AM,$0.37,$0.45,$0.36,$0.42,3426
Republican,9/11/2020 12:00:00 AM,$0.59,$0.60,$0.57,$0.59,1416
Democratic,9/11/2020 12:00:00 AM,$0.42,$0.42,$0.40,$0.41,2125
Republican,9/12/2020 12:00:00 AM,$0.59,$0.60,$0.59,$0.60,1559
Democratic,9/12/2020 12:00:00 AM,$0.41,$0.43,$0.40,$0.42,1571
Republican,9/13/2020 12:00:00 AM,$0.60,$0.62,$0.60,$0.61,389
Democratic,9/13/2020 12:00:00 AM,$0.42,$0.42,$0.41,$0.41,346
Republican,9/14/2020 12:00:00 AM,$0.61,$0.64,$0.61,$0.64,1556
Democratic,9/14/2020 12:00:00 AM,$0.41,$0.41,$0.40,$0.40,1045
Republican,9/15/2020 12:00:00 AM,$0.64,$0.64,$0.61,$0.61,192
Democratic,9/15/2020 12:00:00 AM,$0.40,$0.41,$0.40,$0.41,504
Republican,9/16/2020 12:00:00 AM,$0.61,$0.62,$0.52,$0.57,6594
Democratic,9/16/2020 12:00:00 AM,$0.41,$0.49,$0.40,$0.45,6104
Republican,9/17/2020 12:00:00 AM,$0.57,$0.58,$0.55,$0.55,3615
Democratic,9/17/2020 12:00:00 AM,$0.45,$0.46,$0.44,$0.44,2179
Republican,9/18/2020 12:00:00 AM,$0.55,$0.57,$0.52,$0.53,3250
Democratic,9/18/2020 12:00:00 AM,$0.44,$0.48,$0.43,$0.47,7595
Republican,9/19/2020 12:00:00 AM,$0.53,$0.58,$0.53,$0.57,686
Democratic,9/19/2020 12:00:00 AM,$0.47,$0.48,$0.45,$0.46,1483
Republican,9/20/2020 12:00:00 AM,$0.57,$0.58,$0.57,$0.57,858
Democratic,9/20/2020 12:00:00 AM,$0.46,$0.47,$0.44,$0.46,624
Republican,9/21/2020 12:00:00 AM,$0.57,$0.57,$0.51,$0.56,2843
Democratic,9/21/2020 12:00:00 AM,$0.46,$0.50,$0.44,$0.45,3109
Republican,9/22/2020 12:00:00 AM,$0.56,$0.59,$0.54,$0.56,1253
Democratic,9/22/2020 12:00:00 AM,$0.45,$0.47,$0.41,$0.46,1753
Republican,9/23/2020 12:00:00 AM,$0.56,$0.57,$0.54,$0.57,234
Democratic,9/23/2020 12:00:00 AM,$0.46,$0.47,$0.45,$0.45,56
Republican,9/24/2020 12:00:00 AM,$0.57,$0.57,$0.56,$0.56,231
Democratic,9/24/2020 12:00:00 AM,$0.45,$0.45,$0.44,$0.45,125
Republican,9/25/2020 12:00:00 AM,$0.56,$0.56,$0.53,$0.54,643
Democratic,9/25/2020 12:00:00 AM,$0.45,$0.47,$0.45,$0.47,215
Republican,9/26/2020 12:00:00 AM,$0.54,$0.55,$0.54,$0.55,36
Democratic,9/26/2020 12:00:00 AM,$0.47,$0.47,$0.45,$0.46,57
Republican,9/27/2020 12:00:00 AM,$0.55,$0.55,$0.52,$0.54,769
Democratic,9/27/2020 12:00:00 AM,$0.46,$0.49,$0.45,$0.48,1533
Republican,9/28/2020 12:00:00 AM,$0.54,$0.54,$0.50,$0.50,1734
Democratic,9/28/2020 12:00:00 AM,$0.48,$0.51,$0.47,$0.50,541
Republican,9/29/2020 12:00:00 AM,$0.50,$0.53,$0.47,$0.51,777
Democratic,9/29/2020 12:00:00 AM,$0.50,$0.51,$0.49,$0.51,1374
Republican,9/30/2020 12:00:00 AM,$0.51,$0.52,$0.47,$0.51,2526
Democratic,9/30/2020 12:00:00 AM,$0.51,$0.53,$0.50,$0.51,1600
Republican,10/1/2020 12:00:00 AM,$0.51,$0.51,$0.47,$0.47,958
Democratic,10/1/2020 12:00:00 AM,$0.51,$0.53,$0.50,$0.53,1753
Republican,10/2/2020 12:00:00 AM,$0.47,$0.47,$0.37,$0.44,2143
Democratic,10/2/2020 12:00:00 AM,$0.53,$0.61,$0.53,$0.60,5290
Republican,10/3/2020 12:00:00 AM,$0.44,$0.44,$0.39,$0.43,299
Democratic,10/3/2020 12:00:00 AM,$0.60,$0.60,$0.57,$0.58,614
Republican,10/4/2020 12:00:00 AM,$0.43,$0.46,$0.42,$0.43,204
Democratic,10/4/2020 12:00:00 AM,$0.58,$0.60,$0.58,$0.58,880
Republican,10/5/2020 12:00:00 AM,$0.43,$0.46,$0.43,$0.44,695
Democratic,10/5/2020 12:00:00 AM,$0.58,$0.58,$0.56,$0.56,85
Republican,10/6/2020 12:00:00 AM,$0.44,$0.55,$0.44,$0.53,5997
Democratic,10/6/2020 12:00:00 AM,$0.56,$0.59,$0.48,$0.48,4892
Republican,10/7/2020 12:00:00 AM,$0.53,$0.53,$0.43,$0.50,5208
Democratic,10/7/2020 12:00:00 AM,$0.48,$0.56,$0.48,$0.53,2148
Republican,10/8/2020 12:00:00 AM,$0.50,$0.52,$0.45,$0.48,1833
Democratic,10/8/2020 12:00:00 AM,$0.53,$0.56,$0.52,$0.55,302
Republican,10/9/2020 12:00:00 AM,$0.48,$0.51,$0.48,$0.50,513
Democratic,10/9/2020 12:00:00 AM,$0.55,$0.55,$0.52,$0.52,1725
Republican,10/10/2020 12:00:00 AM,$0.50,$0.52,$0.50,$0.52,1322
Democratic,10/10/2020 12:00:00 AM,$0.52,$0.53,$0.49,$0.49,1057
Republican,10/11/2020 12:00:00 AM,$0.52,$0.53,$0.50,$0.52,1596
Democratic,10/11/2020 12:00:00 AM,$0.49,$0.50,$0.47,$0.49,1019
Republican,10/12/2020 12:00:00 AM,$0.52,$0.56,$0.52,$0.56,2011
Democratic,10/12/2020 12:00:00 AM,$0.49,$0.49,$0.44,$0.44,2850
Republican,10/13/2020 12:00:00 AM,$0.56,$0.58,$0.54,$0.55,671
Democratic,10/13/2020 12:00:00 AM,$0.44,$0.48,$0.43,$0.48,291
Republican,10/14/2020 12:00:00 AM,$0.55,$0.56,$0.54,$0.56,242
Democratic,10/14/2020 12:00:00 AM,$0.48,$0.48,$0.46,$0.46,188
Republican,10/15/2020 12:00:00 AM,$0.56,$0.56,$0.46,$0.46,2820
Democratic,10/15/2020 12:00:00 AM,$0.46,$0.55,$0.45,$0.55,788
Republican,10/16/2020 12:00:00 AM,$0.46,$0.52,$0.46,$0.50,1283
Democratic,10/16/2020 12:00:00 AM,$0.55,$0.55,$0.50,$0.54,1098
Republican,10/17/2020 12:00:00 AM,$0.50,$0.53,$0.32,$0.51,2015
Democratic,10/17/2020 12:00:00 AM,$0.54,$0.54,$0.48,$0.52,337
Republican,10/18/2020 12:00:00 AM,$0.51,$0.52,$0.48,$0.51,2068
Democratic,10/18/2020 12:00:00 AM,$0.52,$0.55,$0.48,$0.50,1434
Republican,10/19/2020 12:00:00 AM,$0.51,$0.58,$0.51,$0.53,4408
Democratic,10/19/2020 12:00:00 AM,$0.50,$0.50,$0.43,$0.44,2519
Republican,10/20/2020 12:00:00 AM,$0.53,$0.57,$0.53,$0.57,872
Democratic,10/20/2020 12:00:00 AM,$0.44,$0.47,$0.42,$0.44,436
Republican,10/21/2020 12:00:00 AM,$0.57,$0.60,$0.56,$0.56,3457
Democratic,10/21/2020 12:00:00 AM,$0.44,$0.46,$0.42,$0.45,4056
Republican,10/22/2020 12:00:00 AM,$0.56,$0.56,$0.48,$0.51,3391
Democratic,10/22/2020 12:00:00 AM,$0.45,$0.55,$0.45,$0.47,3456
Republican,10/23/2020 12:00:00 AM,$0.51,$0.55,$0.51,$0.55,720
Democratic,10/23/2020 12:00:00 AM,$0.47,$0.52,$0.45,$0.45,839
Republican,10/24/2020 12:00:00 AM,$0.55,$0.56,$0.54,$0.56,2278
Democratic,10/24/2020 12:00:00 AM,$0.45,$0.47,$0.45,$0.45,1980
Republican,10/25/2020 12:00:00 AM,$0.56,$0.56,$0.55,$0.56,1583
Democratic,10/25/2020 12:00:00 AM,$0.45,$0.49,$0.44,$0.47,3159
Republican,10/26/2020 12:00:00 AM,$0.56,$0.60,$0.55,$0.59,5783
Democratic,10/26/2020 12:00:00 AM,$0.47,$0.47,$0.41,$0.43,4291
Republican,10/27/2020 12:00:00 AM,$0.59,$0.64,$0.59,$0.60,6966
Democratic,10/27/2020 12:00:00 AM,$0.43,$0.44,$0.39,$0.40,7774
Republican,10/28/2020 12:00:00 AM,$0.60,$0.65,$0.55,$0.57,10797
Democratic,10/28/2020 12:00:00 AM,$0.40,$0.47,$0.38,$0.44,13446
Republican,10/29/2020 12:00:00 AM,$0.57,$0.58,$0.50,$0.52,10030
Democratic,10/29/2020 12:00:00 AM,$0.44,$0.52,$0.43,$0.47,7097
Republican,10/30/2020 12:00:00 AM,$0.52,$0.56,$0.52,$0.55,3734
Democratic,10/30/2020 12:00:00 AM,$0.47,$0.50,$0.47,$0.49,5087
Republican,10/31/2020 12:00:00 AM,$0.55,$0.57,$0.50,$0.57,8700
Democratic,10/31/2020 12:00:00 AM,$0.49,$0.51,$0.44,$0.44,9163
